,Text,Predicted Label,LLM Response,True Label,Prediction Time
565,An employee was completing an inspection of a waste truck when they lost consciousness. The employee was hospitalized for possible heat illness.,"Effects of heat and light, n.e.c.",Effects of,Heat syncope,0.1486372947692871
567,An employee was struck by a motor vehicle while walking in a facility. The employee was hospitalized.,"Traumatic injuries and disorders, n.e.c.",Traumatic,"Intracranial injuries, unspecified",0.15112876892089844
568,"Employee was operating a horizontal drilling machine when the drive shaft came loose and hit the guard. This broke the guard, which then hit the employee's seat.  The employee was knocked off the machine.","Traumatic injuries and disorders, n.e.c.",Traumatic,"Traumatic injuries and disorders, unspecified",0.16513657569885254
569,"An employee was feeding metal through a pneumatic metal saw when his glove was caught in the saw blade. His left hand was then pulled down and his left index finger and hand was severely lacerated by the saw blade, requiring surgery.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15623092651367188
574,An employee was hospitalized for heat exhaustion after cleaning his tote area on the belt system.,"Heat exhaustion, fatigue",Heat exhaustion,"Heat exhaustion, prostration",0.1595134735107422
582,"An employee was securing trusses at a job site when a chain link fence fell and struck them in the back of the head, resulting in a laceration.",Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15113568305969238
586,A temporary employee was moving aluminum extrusions to a saw area. The blade of a radial arm saw cut his left index finger. He was hospitalized.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.15289664268493652
592,"An employee's left thumb was smashed between a hospital bed frame and a radiant heater, resulting in the bone being exposed. She was hospitalized and had surgery.","Soreness, pain, hurt-nonspecified injury",Sore,Crushing injuries,0.15191411972045898
607,"An employee was operating a walkie rider machine. When he hit the throttle (accelerator), the machine jumped back and pinched him against a concrete wall, fracturing and lacerating his right foot, right ankle, and chin. He was hospitalized.",Fractures,Fract,"Fractures and other injuries, n.e.c.",0.15411949157714844
610,"An employee was on a ladder in order to check the attic area for a rodent infestation. The employee fell off the ladder to the ground, sustaining broken ribs and a possible head injury.",Fractures,Fract,"Fractures and other injuries, unspecified",0.15120792388916016
613,"An employee was loading boxes on a conveyor and attempting to remove tape from a carton when the tape became wound around the conveyor roller. When the employee attempted to free the tape, the employee's right hand became entangled and scratched in the conveyor, requiring hospitalization.",Cuts and abrasions or bruises,Cuts,"Abrasions, scratches",0.162672758102417
620,An employee was loading an ammonia-based sanitizer into a commercial dishwashing machine. The residual chlorine sanitizer in the detergent line reacted with the ammonia and created chloramine gas that the employee inhaled.,"Poisoning, including poisoning-related asphyxia",Poison,"Poisoning, toxic, noxious, or allergenic effect, unspecified",0.15001296997070312
630,An employee was carrying plywood and suffered from heat exhaustion.,"Heat exhaustion, fatigue",Heat exhaustion,"Heat exhaustion, prostration",0.14731860160827637
634,"A log broke through the window of a crane, hitting the operator in the head. The operator suffered severe head trauma.",Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.15886569023132324
642,"A crew was putting a temporary boiler into service so that an old boiler could be replaced. During startup, a valve was opened that released steam and hot water onto an employee. The injured employee was hospitalized with second degree burns to over 75% of his back.",Second degree chemical burns and corrosions,Second degree,Second degree heat (thermal) burns,0.15505003929138184
648,"On February 4, 2022, at 1:15 p.m., an employee was strapping material when she placed a banding tool above her head on top of a bundle of lumber. When the employee was bending over, the banding tool fell and struck her in the head, resulting in a head injury.",Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.15485858917236328
654,"The injured employee was overseeing that the rod connections were going well. A work crew was coming out of the well with 1.5-inch, fiberglass rods and double stands. They had just made the connection. An approximately 60-foot fiberglass rod unscrewed from the holding, slipped out of the transfer, fell out of the barrack, and hit the rig floor. It then bounced off the rig floor onto the ground and struck the injured employee on the left side of the head, knocking him unconscious.",Intracranial injuries and injuries to internal organs,Intr,"Intracranial injuries, unspecified",0.17716264724731445
668,An employee was drying a conveyor belt when her hand got caught on the gears underneath. She sustained lacerations to the hand and fingers.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.14950132369995117
669,An employee was flattening yarn in an extruder machine when his right hand became caught in the machine's rollers.,Amputations,Amput,"Soreness, pain, hurt-nonspecified injury",0.14864206314086914
672,An employee was moving a large standing fan in the hallway to create some room. Her fingers went inside the guard and the running blades lacerated her left middle finger.,Cuts and abrasions or bruises,Cuts,"Cuts, lacerations",0.14972496032714844
675,"Employee was using a pressure washer when the nozzle became clogged.  Employee turned off the machine to change the nozzle, but did not release the stored pressure from the wand.  The nozzle blew off, injecting water into his left middle finger.","Puncture wounds, except gunshot wounds",Puncture,"Soreness, pain, hurt-nonspecified injury",0.1545403003692627
679,"A forklift operator struck a stack of bales weighing approximately 1,200 lbs. As a result, a bale container fell on top of an employee standing in the area. The injured employee was hospitalized.","Traumatic injuries and disorders, n.e.c.",Traumatic,"Traumatic injuries and disorders, unspecified",0.17182374000549316
687,An employee suffered heat stress while riding as a passenger in a delivery vehicle. The employee was hospitalized.,"Effects of heat and light, n.e.c.",Effects of,"Effects of heat and light, unspecified",0.14770054817199707
691,"An employee was loading salt into a salt truck spreader. He attempted to install a cover on the hopper when he fell off the spreader to the ground, resulting in facial lacerations, broken ribs, and injuries to his lungs and liver.",Internal injuries to organs and blood vessels of the trunk,Internal injuries,Multiple severe wounds and internal injuries,0.15192484855651855
