,Text,Predicted Label,LLM Response,True Label,Prediction Time
6731,The Harvard International Law Journal is the oldest and most-cited academic journal of international law in the United States. It is run and edited by students at Harvard Law School but relies on input from peer reviewers. It originally appeared in 1959 as the Bulletin and later the Journal of the Harvard International Law Club taking its current name in 1966.The journal publishes articles on international comparative and foreign law the role of international law in U.S.,EducationalInstitution,Educ,WrittenWork,0.14902901649475098
6733,Studia Etymologica Cracoviensia is an annual peer-reviewed academic journal covering historical linguistics on languages of Eurasia. The founder and the editor-in-chief is Marek Stachowski. It was established in 1996 and is published by Cracow University.The journal is abstracted and indexed in the Central and Eastern European Online Library the Central European Journal of Social Sciences and Humanities ProQuest and EBSCO databases.,EducationalInstitution,Educ,WrittenWork,0.1464858055114746
6735,The Toronto Journal of Theology is a peer-reviewed academic journal published by the Toronto School of Theology and the University of Toronto Press.,EducationalInstitution,Educ,WrittenWork,0.128678560256958
6738,A Capital (lit. The Capital (City)) was a Portuguese afternoon newspaper published in Lisbon from 21 February 1968 to 30 July 2005.,Company,Company,WrittenWork,0.12887930870056152
6741,El Comercio is a daily newspaper in Spain. Published in Gijón it's the second-largest newspaper by circulation in Asturias with a daily circulation of 24000.Since 1995 it is integrated in Grupo Vocento and in 1996 it acquired La Voz de Avilés name it has the newspaper in this city.,Company,Company,WrittenWork,0.1385798454284668
6742,Atmospheric Chemistry and Physics is an open access peer-reviewed scientific journal published by the European Geosciences Union. It covers research on the Earth's atmosphere and the underlying chemical and physical processes including the altitude range from the land and ocean surface up to the turbopause including the troposphere stratosphere and mesosphere.,Company,Company,WrittenWork,0.13828754425048828
6743,The República is a national daily newspaper published by Nepal Republic Media Pvt. Ltd. in Kathmandu Nepal. The newspaper began its online edition on January 1 2009 and print edition on April 24 2009. Ameet Dhakal was the founding editor-in-chief of the newspaper but he resigned in April 2012 and Kosmos Biswakarma took over the editorship.The publication was owned by the Gyawali family who co-founded Nepal's Kantipur Publications Pvt. Ltd. but they split in 2008.[citation needed],Company,Company,WrittenWork,0.14880704879760742
6746,Biological Chemistry is a peer-reviewed scientific journal focusing on biological chemistry. The journal is published by Walter de Gruyter and the current editor-in-chief is Bernhard Brüne.,Company,Company,WrittenWork,0.13608074188232422
6748,Cloud Cuckoo Land (German: Wolkenkuckucksheim) is a biannual academic journal of architecture and urbanism published in English German and Russian. The journal was established in 1996 and is edited by Eduard Heinrich Führ. Cloud Cuckoo Land is one of the few German architecture periodicals that are not facing commercial pressure.,EducationalInstitution,Educ,WrittenWork,0.13922810554504395
6757,House & Garden was an American shelter magazine published by Condé Nast Publications that focused on interior design entertaining and gardening.Foreign editions of the magazine are still published in the United Kingdom (as of October 2009) and South Africa. The British edition is edited by Susan Crewe and is very successful and influential as well as profitable.[citation needed] A Greek edition was launched in November 2007. [1],Company,Company,WrittenWork,0.14648723602294922
6765,The High Timber Times is a weekly newspaper (published on Thursdays) that primarily serves the 285 Corridor 20-30 miles southwest of Denver Colorado. Communities served by the High Timber Times include Conifer Marshdale and Bailey. It is published by Evergreen Newspapers.,Company,Company,WrittenWork,0.13140583038330078
6777,World's Best Science Fiction: 1969 is an anthology of science fiction short stories edited by Donald A. Wollheim and Terry Carr the fifth volume in a series of seven. It was first published in paperback by Ace Books in 1969 followed by a hardcover edition issued in September of the same year by the same publisher as a selection of the Science Fiction Book Club. The book collects nineteen novelettes and short stories by various science fiction authors with an introduction by the editors.,Album,Album,WrittenWork,0.1491401195526123
6783,New Land Magazine (新天地雜誌) is an Australian Chinese-English bilingual magazine currently headquartered in Sydney. Its aim is to bridge the Chinese and Australian cultures together in Australia provides a gateway for the Asian community into the Australian lifestyle culture and customs. The content emphasizes real-life stories and coverage of fashion food and travel destinations.,Company,Company,WrittenWork,0.13803696632385254
6795,The FCC Record also known as the Federal Communications Commission Record and variously abbreviated as FCC Rcd. and F.C.C.R. is the comprehensive compilation of decisions reports public notices and other documents of the Federal Communications Commission (FCC) published since 1986. It is a biweekly pamphlet available from the Government Printing Office Superintendent of Documents. Citations should provide the volume page number and year in that order e.g. 1 FCC Rcd. 1 (1986).,OfficeHolder,Office,WrittenWork,0.14732027053833008
6796,Epic Illustrated was a comics anthology in magazine format published in the United States by Marvel Comics.,Album,Album,WrittenWork,0.12890934944152832
6802,Norrländska Socialdemokraten (NSD) (Swedish: The Norrland Social Democrat) is a daily regional newspaper published in Norrbotten County Sweden. It is the largest morning newspaper in the region as well as the largest newspaper published north of Uppsala with a daily circulation of 35600 (as of 2010).,Company,Company,WrittenWork,0.13854098320007324
6803,Vijesti (English translation: The News) is a Montenegrin daily newspaper.The paper is published and managed by an entity called Daily Press d.o.o. - a limited liability company based in Podgorica.,Company,Company,WrittenWork,0.1292407512664795
6807,Pacific Science is an international multidisciplinary academic journal devoted to the biological and physical sciences of the Pacific basin focusing especially on biogeography ecology evolution geology and volcanology oceanography palaeontology and systematics. It has been published by the University of Hawaiʻi Press since 1947 and serves as the official journal of the Pacific Science Association.Volume 1 lists A.,EducationalInstitution,Educ,WrittenWork,0.14014267921447754
6814,The Epoch Times is a multi-language international media organisation. As a newspaper the Times has been publishing in Chinese since May 2000. Headquartered in New York City the newspaper has local news bureaus and a network of local reporters throughout the world. It is either sold or distributed free-of-charge in roughly 35 countries worldwide and maintains editions in English Chinese nine other languages in print and 21 on the internet.,Company,Company,WrittenWork,0.14537811279296875
6816,Latter-day Saint Biographical Encyclopedia (abbreviated LDS Biographical Encyclopedia) is a four-volume biographical dictionary by Andrew Jenson that includes a church chronology and biographical information about leaders and other prominent members of The Church of Jesus Christ of Latter-day Saints (LDS Church) from its founding in 1830 until 1930.The Encyclopedia was not an official publication of the LDS Church but Jenson completed the work during his time as an Assistant Church Historian it was printed by the church-owned Deseret News Press and every stake and ward of the church was provided with free copies for use in meetinghouse libraries.Volume 1 was published in 1901.,Company,Company,WrittenWork,0.17836880683898926
6818,Psychomusicology: Music Mind and Brain is a peer-reviewed academic journal published by the American Psychological Association. It appears biannually and covers research on music perception cognition; and neuroscience. The current editor-in-chief is Annabel J. Cohen (University of Prince Edward Island). The journal was established in 1981 as Psychomusicology subtitled A Journal of Research in Music Cognition.,Company,Company,WrittenWork,0.14603400230407715
6819,More Tales of the Black Widowers is a collection of mystery short stories by American author Isaac Asimov featuring his fictional club of mystery solvers the Black Widowers. It was first published in hardcover by Doubleday in October 1976 and in paperback by the Fawcett Crest imprint of Ballantine Books in November 1977.,Album,Album,WrittenWork,0.13878345489501953
6825,The Poly Post is the student newspaper at California State Polytechnic University Pomona (Cal Poly Pomona). When classes are in session it publishes every Tuesday throughout the school year. The current editor is Cecily Arambula.,EducationalInstitution,Educ,WrittenWork,0.13037705421447754
6832,The Secret of the Wooden Lady is the twenty-seventh volume in the Nancy Drew Mystery Stories series. It was first published in 1950 under the pseudonym Carolyn Keene. The actual author was ghostwriter Margaret Scherf.,Album,Album,WrittenWork,0.12975478172302246
6837,'Art' is a French-language play by Yasmina Reza that premiered on 28 October 1994 at Comédie des Champs-Élysées in Paris. The English-language adaptation translated by Christopher Hampton opened in London's West End on 15 October 1996 starring Albert Finney Tom Courtenay and Ken Stott produced by David Pugh and Sean Connery running for eight years.'Art' played on Broadway in New York from February 12 1998 to August 8 1999 again produced by Pugh and Connery plus Joan Cullman.,Film,Film,WrittenWork,0.1782524585723877
6838,Sky Magazine (or 'Sky Mag') is the magazine distributed to subscribers of the BSkyB satellite service Sky Digital.,Company,Company,WrittenWork,0.1281907558441162
6840,The Casket is a weekly paper published in Antigonish Nova Scotia by Brace Publishing Limited which acquired the independent newspaper in 2012. Brace is owned by Sarah Dennis who also owns the Halifax Herald and other publishing operations in Nova Scotia. The previous owners of The Casket were Casket Printing and Publishing Company. It was first published on June 24 1852 by John Boyd.Staff have included the noted cartoonist Bruce MacKinnon who worked for the paper as a youth.,Company,Company,WrittenWork,0.14698076248168945
6843,Imphal Free Press is a widely circulated English daily published in Manipur North-East India. Started in 1996 it has relocated its head office from Sega Road Imphal to Palace Gate Imphal. Mr. Pradip Phanjoubam is the current editor of the newspaper.Mr Phanjoubam did his graduation with Honours and then MA in English Literature from Hans Raj College of Delhi University.,Company,Company,WrittenWork,0.154158353805542
6844,The Richmond Post is a newspaper in Richmond California which featuring comics world news regional San Francisco Bay Area news local city of Richmond news health entertainment and religious or faith sections in addition to an advertisements section. The paper has been printed and circulated since 1964 .,Company,Company,WrittenWork,0.13054418563842773
6846,The Biotechnology Journal is a peer-reviewed scientific journal covering all aspects of biotechnology.,Company,Company,WrittenWork,0.12731719017028809
6847,The Antelope Valley Press colloquially referred to as the Valley Press or AV Press by its staff and Antelope Valley residents is the largest-circulation daily newspaper in Palmdale California United States. It has been a family-owned business since beginning as a weekly newspaper in 1915.,Company,Company,WrittenWork,0.130326509475708
6853,Neonomicon is a four-issue comic book limited series written by Alan Moore and illustrated by Jacen Burrows published by Avatar Press in 2010. The story is a sequel to Moore's previous story Alan Moore's The Courtyard and part of HP Lovecraft's Cthulhu Mythos. On March 2012 it became the first recipient of the newly created Graphic Novel category at the Bram Stoker Awards.,Album,Album,WrittenWork,0.1461164951324463
6861,All Star Comics is a 1940s comic book series from All-American Publications one of the early companies that merged with National Periodical Publications to form the modern-day DC Comics. With the exception of the first two issues All Star Comics primarily told stories about the adventures of the Justice Society of America.,Company,Company,WrittenWork,0.1302778720855713
6867,Punisher MAX is the second comic book ongoing series published under the MAX imprint of Marvel Comics featuring the vigilante anti-hero the Punisher.,Company,Company,WrittenWork,0.1283714771270752
6870,MoneySense is Canada's best-selling personal finance and lifestyle magazine. Published seven times a year by Rogers Publishing Limited a division of Rogers Communications each issue of MoneySense contains practical advice for Canadians who want to take financial control of their lives.,Company,Company,WrittenWork,0.1296391487121582
6880,Journal of Research in Special Education Needs is a peer-reviewed academic journal published thrice annually by Wiley-Blackwell on behalf of the National Association for Special Educational Needs. The journal was established in 2001 and covers research on special education needs.,EducationalInstitution,Educ,WrittenWork,0.13094496726989746
6889,The Advertiser (commonly known as The Tiser) is a daily tabloid-format newspaper published in the city of Adelaide South Australia. First published as a broadsheet named The South Australian Advertiser on 12 July 1858 it is currently printed daily from Monday to Saturday. A Sunday edition exists under the name of the Sunday Mail. The Advertiser is a publication of News Corp Australia.,Company,Company,WrittenWork,0.14524149894714355
6890,Nedeljnik (Serbian Cyrillic: Недељник) is a weekly newsmagazine published in Belgrade Serbia.Since October 2012 Nedeljnik has been published by an independent group of journalists who are also the magazine’s founders.,Company,Company,WrittenWork,0.12933897972106934
6894,The Virgin Islands Daily News is a daily newspaper in the United States Virgin Islands headquartered on the island of Saint Thomas. In 1995 the newspaper became one of the smallest ever to win journalism's most prestigious award the Pulitzer Prize for Public Service. The newspaper is published six days a week every day except Sunday. The paper maintains its main office on Saint Thomas and a smaller bureau on Saint Croix.,Company,Company,WrittenWork,0.14531421661376953
6897,Columbus Monthly is a magazine that has been an important and influential voice in Central Ohio. The magazine which was created in June 1975 has a well-earned reputation for tweaking the local establishment challenging the monopoly daily on breaking news and providing a much-needed perspective and alternative voice on political and civic issues. It is also known for its heavily researched service pieces such as Best of Columbus and extensive restaurant coverage.,Company,Company,WrittenWork,0.145308256149292
6899,The Lives of the Most Excellent Italian Painters Sculptors and Architects from Cimabue to Our Times or Le Vite de' più eccellenti pittori scultori e architettori da Cimabue insino a' tempi nostri as it was originally known in Italian is a series of artist biographies written by 16th-century Italian painter and architect Giorgio Vasari which is considered perhaps the most famous and even today the most-read work of the older literature of art some of the Italian Renaissance's most influential writing on art and the first important book on art history.,Artist,Artist,WrittenWork,0.14812111854553223
6902,Cosmo Police Justy (Cosmo Police ジャスティ Kosumo Porīsu Jasuti) is a science fiction anime OVA released on July 20 1985 in Japan. The anime is based on a manga by Tsuguo Okazaki which ran in Shōnen Sunday Super. The OVA was released as a double feature with the Area 88 film.The story follows Justy Kaizard a police officer who chases down criminal espers; his tactics might be similar to those of a bounty hunter but he is a salary-drawing officer. Justy is also an esper with remarkable powers.,Film,Film,WrittenWork,0.17783379554748535
6910,Physiotherapy: Theory and Practice is a peer-reviewed medical journal covering research in physiotherapy (physical therapy). It is published 8 times a year by Informa. The journal was established in 1985 and the editor-in-chief is Scott Hasson (Georgia Health Sciences University).,Company,Company,WrittenWork,0.13040709495544434
6911,Mother Earth News is a bi-monthly American magazine that has a circulation of 500520. It is based in Topeka Kansas.Approaching environmental problems from a down-to-earth practical simple living how-to standpoint Mother Earth News has since the magazine’s founding in 1970 been a pioneer in the promotion of renewable energy recycling family farms saner agricultural practices better eating habits medical self-care more meaningful education and affordable housing.,Company,Company,WrittenWork,0.14600753784179688
6928,Love Berry (ラブベリー Rabuberi) was a fashion magazine published in Japan by Tokuma Shoten. The magazine targets girls from early- to mid-teens. The magazine was known for its models (called LoveBerrina). Love Berry is often abbreviated LB. The magazine was usually published on the first of every month. On December 5 2011 Love Berry announced on its blog that Meredith had discontinued the magazine.,Company,Company,WrittenWork,0.14561057090759277
6934,The Hotspur was a British boys' paper published by D. C. Thomson & Co. From 1933 to 1959 it was a boys' story paperboys' story paper; it was relaunched as a comic in 1959 initially called the New Hotspur and ceased publication in January 1981.,Company,Company,WrittenWork,0.13914775848388672
6935,Beijing Today (Chinese: 《今日北京》; pinyin: jīnrì běijīng) is a weekly English newspaper catering to expatriates and embassies that covers current events art cinema music dining and shopping in Beijing.The newspaper is run by the Beijing Youth Daily Media the publisher of Beijing Youth Daily.It is assigned the Chinese Issue Number (Chinese: 统一刊号; pinyin: tǒngyī kānhào) CN11-0120.,Company,Company,WrittenWork,0.14661645889282227
6937,Kirp was a newspaper published in Estonia as an inset in Sirp.,Company,Company,WrittenWork,0.12804102897644043
6938,Hungappa is a student newspaper published at Charles Sturt University in Wagga Wagga Australia. The magazine established in 1989 was produced by Rivcoll Union Inc and is now managed by the Rivcoll Student Representative Committee. The current editor appointed by the SRC's elected committee is Will Whiting.,EducationalInstitution,Educ,WrittenWork,0.13044428825378418
6939,Janomot (Bengali: জনমত) is a British Bengali-language weekly newspaper.,Company,Company,WrittenWork,0.12781548500061035
6942,Sonus: Journal of Investigation Into Global Musical Possibilities is a peer-reviewed academic journal that covers musicology music education composition theory journalism ethnomusicology and other areas of the music and performing arts. It was co-founded in the fall of 1980 by American composer and music theorist Pozzi (Olga) Escot who since then has been its editor-in-chief.,EducationalInstitution,Educ,WrittenWork,0.13863396644592285
6944,Ardenner express is a newspaper published in Luxembourg.The director of the newspaper which is printed by Groupe Saint-Paul Luxembourg is Sully Prud'homme.,Company,Company,WrittenWork,0.12847065925598145
6946,Your 64 was a British computer magazine aimed at users of the Commodore 64 and VIC-20 home computers launched by Sportscene Specialist Press in 1984 as a sister title to Your Spectrum. Initially a bi-monthly release it later changed to monthly. The content of issues were balanced between serious and leisure features. The title lasted 14 issues until it was incorporated into Your Commodore.,Company,Company,WrittenWork,0.14529681205749512
6947,Amar Chitra Katha (Hindi: अमर चित्र कथा amar chitra kathā ? Immortal Captivating (or Picture) Stories) (Amar Chitra Katha PL) is one of India's largest selling comic book series with more than 90 million copies sold in 20 Indian languages. Founded in 1967 the imprint has more than 400 titles that retell stories from the great Indian epics mythology history folklore and fables in a comic book format. It was created by Anant Pai and published by India Book House.,Company,Company,WrittenWork,0.1768953800201416
6951,Neon was a British film magazine published monthly by Emap Consumer Media from December 1996 to February 1999. It attempted to be a refreshing alternative to other UK film magazines such as Empire.Started in 1996 Neon included latest film news previews actor profiles interviews and contemporary movie profiles all written with a characteristic sense of humor.,Film,Film,WrittenWork,0.1389765739440918
6953,il manifesto is an Italian newspaper. While it calls itself communist it is not connected to any political party. It is owned as a cooperative of journalists. It was founded as a monthly review in 1969 by a collective of left-wing journalists engaged in the wave of critical thought and activity on the Italian left in that period. Prominent figures among its founders included Luigi Pintor and Rossana Rossanda. In 1971 it became a daily (28/04/1971).,Company,Company,WrittenWork,0.14723873138427734
6958,Yeni Yüzyıl (English: New Century) was a Turkish newspaper. It was published from 1994 to 1999 closing down due to legal and financial problems. It had been acquired in August 1998 from Dinç Bilgin's Sabah group by Korkmaz Yiğit.,Company,Company,WrittenWork,0.139146089553833
6959,The New York Review of Science Fiction is a monthly literary magazine of science fiction that was established in 1988. It includes works of science fiction criticism essays and in-depth critical reviews of new works of fiction and scholarship. For the first 24 years it was published by David G. Hartwell's Dragon Press but with the start of volume 25 it has shifted to publisher Kevin J.,Company,Company,WrittenWork,0.14633631706237793
6964,The St. Joseph News-Press is a daily morning newspaper based in St. Joseph Missouri. It is the flagship publication of the News-Press & Gazette Company which owns newspapers across northwestern Missouri and northeastern Kansas and television and radio stations throughout the western United States.,Company,Company,WrittenWork,0.12949752807617188
6976,The Reporter is the local newspaper based in Fond du Lac Wisconsin and owned by Gannett. It serves primarily Fond du Lac and northern Dodge County in East Central Wisconsin.The Reporter traces its founding to August 22 1870 when the Fond du Lac Commonwealth which had been a weekly newspaper since 1856 began daily circulation. However the first incarnation of the Fond du Lac Daily Reporter did not start until 1883 when L. A.,Company,Company,WrittenWork,0.1457514762878418
6977,Political Affairs Magazine is a monthly online Marxist publication. It aims to provide an analysis of events from a working class point of view. The magazine is a publication of the Communist Party USA and was founded in 1944 upon the closure of its predecessor The Communist which was founded in 1924. Well-known editors of Political Affairs Magazine include Gus Hall Hyman Lumer Herbert Aptheker Gerald Horne and Joe Sims. Sims continues as publisher.,OfficeHolder,Office,WrittenWork,0.1461644172668457
6978,Proceedings of the Human Factors and Ergonomics Society Annual Meeting is an annual peer-reviewed academic journal that covers research in the field of ergonomics. It has been in publication since 1974 and is currently published by Sage Publications in association with the Human Factors and Ergonomics Society.,Company,Company,WrittenWork,0.1300961971282959
6980,The Melbourne Journal of International Law is a biannual peer-reviewed law review associated with the Melbourne Law School which publishes articles in all areas of public and private international law. The journal was established in 2000 and has a particular focus on the Asia-Pacific. It is edited and managed by students of the Melbourne Law School. It publishes articles case notes book reviews and commentaries and is available from a number of electronic databases.,EducationalInstitution,Educ,WrittenWork,0.14676952362060547
6982,The Connecticut Post is a daily newspaper located in Bridgeport Connecticut. It serves the greater Bridgeport area Fairfield County and the Lower Naugatuck Valley. Municipalities in the Post's circulation area include Bridgeport Ansonia Derby Easton Fairfield Milford Monroe Orange Oxford Redding Seymour Shelton Stratford Trumbull Weston and Westport.,Company,Company,WrittenWork,0.14061546325683594
6984,Bismoi is a leading entertainment Assamese monthly magazine published from Guwahati Assam since 4 decades. It is published by Bismoi Prakash and the editor is Shashi Phukan. Renowned assamese writers like Bandita Phukan and Ranju Hazarika started publishing their novels and stories here.,Company,Company,WrittenWork,0.13782525062561035
6993,Living Reviews in Solar Physics is a peer-reviewed open-access scientific journal publishing reviews on all areas of solar and heliospheric physics. It is published by the Max Planck Institute for Solar System Research.,Company,Company,WrittenWork,0.1289043426513672
6995,Tokion was a Japanese-based magazine covering art fashion music and film first published in Japan in 1996 followed by United States UK and Hong Kong editions. The magazine's makers also produced the annual Creativity Now Conference a weekend-long seminar of panel discussions with speakers from across the creative spectrum.,Company,Company,WrittenWork,0.1310586929321289
6996,Toxic! was a British weekly comic book published by Apocalypse Ltd. A total of 31 issues were published from March 28-October 24 1991.,Company,Company,WrittenWork,0.13006186485290527
6999,Romantic Times is a genre magazine specializing in romance novels. It was founded as a newsletter in 1981 by Kathryn Falk. The initial publication took nine months to create and was distributed to 3000 subscribers.,Company,Company,WrittenWork,0.1379227638244629
